dataset,case_name,condition,role,qualitative,map,target_fraction,score_mean,score_q99,score_max,active_fraction_010,response_mass_near_gt,ap_exact,ap_tol2,precision_top_p005,skeleton_recall_top_p005,precision_top_p01,skeleton_recall_top_p01,precision_top_p02,skeleton_recall_top_p02,precision_top_p05,skeleton_recall_top_p05
khanhha,cracktree200_6266.jpg,noisy2,anchor,True,verified_frangi_bic,0.0027702487244897957,0.07058887928724289,0.7401272058486938,0.9584052562713623,0.1799266581632653,0.12136813253164291,0.03887822212203987,0.16577559578357928,0.4342629482071713,0.33093525179856115,0.32669322709163345,0.4028776978417266,0.24701195219123506,0.5107913669064749,0.1753686727779992,0.6690647482014388
khanhha,cracktree200_6266.jpg,noisy2,anchor,True,verified_frangi_v2,0.0027702487244897957,0.042584531009197235,0.6026926040649414,0.9254074096679688,0.11413823341836735,0.1500689685344696,0.06020216771463846,0.16382372753275878,0.40239043824701193,0.4316546762589928,0.32669322709163345,0.5251798561151079,0.2739043824701195,0.6402877697841727,0.17377441211638103,0.7769784172661871
khanhha,cracktree200_6266.jpg,noisy2,anchor,True,verified_frangi_consensus,0.0027702487244897957,0.00018664544040802866,0.0,0.46757763624191284,0.0005978954081632653,0.6830171942710876,0.004804031991417856,0.03603855686514631,0.09163346613545817,0.12949640287769784,0.053784860557768925,0.12949640287769784,0.03286852589641434,0.14388489208633093,0.02869669190912714,0.18705035971223022
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,original,anchor,True,frangi_similarity_historical,0.0,0.08894388377666473,0.9140841960906982,0.9982919692993164,0.2073700573979592,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,original,anchor,True,frangi_relative,0.0,0.015786120668053627,0.15261700749397278,0.6958111524581909,0.0263671875,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,original,anchor,True,black_tophat,0.0,0.13541936874389648,0.6127828359603882,0.7604952454566956,0.3822743941326531,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,original,anchor,True,derivative_pair,0.0,0.08521977066993713,0.6809735298156738,0.9533457159996033,0.2494220344387755,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,original,anchor,True,paired_profile,0.0,0.11636609584093094,0.5243099927902222,0.7608278393745422,0.42032047193877553,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,original,anchor,True,line_step_bic,0.0,0.035740435123443604,0.3661266267299652,0.6370165944099426,0.1400470344387755,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,original,anchor,True,phase_symmetry,0.0,0.08755107969045639,0.3343689441680908,0.5216385722160339,0.35610650510204084,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,original,anchor,True,ofs,0.0,1.329105089098448e-05,0.0,0.0769062414765358,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,original,anchor,True,ofs_reflectance,0.0,1.354789492324926e-05,0.0,0.07238888740539551,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,original,anchor,True,fusion_ofs_profile,0.0,4.385587089927867e-05,0.0,0.20803196728229523,0.0001793686224489796,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,original,anchor,True,fusion_precision,0.0,6.145962834125385e-05,0.0,0.2474476546049118,0.00031887755102040814,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,original,anchor,True,fusion_reflectance,0.0,6.00569874222856e-05,0.0,0.25112366676330566,0.00029894770408163266,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,original,anchor,True,verified_frangi_ofs,0.0,5.4263586207525805e-05,0.0,0.21227505803108215,0.00023915816326530612,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,original,anchor,True,verified_frangi_bic,0.0,0.01864529959857464,0.3793553113937378,0.7337617874145508,0.0696548150510204,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,original,anchor,True,verified_frangi_v2,0.0,0.014832393266260624,0.3650098443031311,0.7568060755729675,0.053989955357142856,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,original,anchor,True,verified_frangi_consensus,0.0,8.635250560473651e-05,0.0,0.3062802255153656,0.0003786670918367347,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,noisy1,anchor,True,frangi_similarity_historical,0.0,0.09336238354444504,0.9175143241882324,0.9984829425811768,0.20414142219387754,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,noisy1,anchor,True,frangi_relative,0.0,0.0077100819908082485,0.08779779821634293,0.5382242202758789,0.007035235969387755,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,noisy1,anchor,True,black_tophat,0.0,0.27424001693725586,0.8343292474746704,0.921546995639801,0.5129544005102041,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,noisy1,anchor,True,derivative_pair,0.0,0.1549948900938034,0.780052125453949,0.9514602422714233,0.38731664540816324,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,noisy1,anchor,True,paired_profile,0.0,0.16269735991954803,0.7094070315361023,0.877797544002533,0.4422632334183674,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,noisy1,anchor,True,line_step_bic,0.0,0.15667442977428436,0.7166968584060669,0.8844476342201233,0.4253427933673469,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,noisy1,anchor,True,phase_symmetry,0.0,0.08377441018819809,0.3853561282157898,0.5921577215194702,0.33127391581632654,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,noisy1,anchor,True,ofs,0.0,5.282655547489412e-05,0.0,0.14639416337013245,7.971938775510203e-05,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,noisy1,anchor,True,ofs_reflectance,0.0,5.619788498734124e-05,0.0,0.14700360596179962,0.00011957908163265306,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,noisy1,anchor,True,fusion_ofs_profile,0.0,0.0001845710794441402,0.0,0.3304655849933624,0.000817123724489796,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,noisy1,anchor,True,fusion_precision,0.0,0.0002518087567295879,0.0,0.3983396589756012,0.001136001275510204,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,noisy1,anchor,True,fusion_reflectance,0.0,0.00026582920690998435,0.0,0.39912182092666626,0.001175860969387755,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,noisy1,anchor,True,verified_frangi_ofs,0.0,0.00013619182573165745,0.0,0.25078293681144714,0.0007374043367346938,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,noisy1,anchor,True,verified_frangi_bic,0.0,0.05168013647198677,0.6416634917259216,0.8880130052566528,0.1324139030612245,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,noisy1,anchor,True,verified_frangi_v2,0.0,0.04055444151163101,0.5877350568771362,0.886817455291748,0.10491071428571429,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,noisy1,anchor,True,verified_frangi_consensus,0.0,0.00025060513871721923,0.0,0.4023313522338867,0.0009964923469387755,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,noisy2,anchor,True,frangi_similarity_historical,0.0,0.0843217745423317,0.9102044701576233,0.9984638690948486,0.19120695153061223,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,noisy2,anchor,True,frangi_relative,0.0,0.010899588465690613,0.1001080870628357,0.4431891143321991,0.010064572704081632,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,noisy2,anchor,True,black_tophat,0.0,0.26195162534713745,0.8859783411026001,0.9427160620689392,0.4213966836734694,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,noisy2,anchor,True,derivative_pair,0.0,0.09690841287374496,0.7300587892532349,0.9538718461990356,0.2590481505102041,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,noisy2,anchor,True,paired_profile,0.0,0.1298365443944931,0.7352151274681091,0.9252254366874695,0.34775589923469385,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,noisy2,anchor,True,line_step_bic,0.0,0.22488243877887726,0.8285939693450928,0.9361213445663452,0.5185546875,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,noisy2,anchor,True,phase_symmetry,0.0,0.07823750376701355,0.4048266112804413,0.5945671796798706,0.30343191964285715,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,noisy2,anchor,True,ofs,0.0,4.416754109115573e-06,0.0,0.04557769373059273,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,noisy2,anchor,True,ofs_reflectance,0.0,7.275340067280922e-06,0.0,0.05522941052913666,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,noisy2,anchor,True,fusion_ofs_profile,0.0,2.0898565708193928e-05,0.0,0.15411007404327393,0.00013950892857142856,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,noisy2,anchor,True,fusion_precision,0.0,3.268542786827311e-05,0.0,0.2374418079853058,0.00015943877551020407,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,noisy2,anchor,True,fusion_reflectance,0.0,4.959238867741078e-05,0.0,0.26968830823898315,0.00023915816326530612,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,noisy2,anchor,True,verified_frangi_ofs,0.0,2.0418790882104076e-05,0.0,0.16002649068832397,0.00011957908163265306,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,noisy2,anchor,True,verified_frangi_bic,0.0,0.06097107380628586,0.7139701843261719,0.9334479570388794,0.1405652104591837,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,noisy2,anchor,True,verified_frangi_v2,0.0,0.0365079902112484,0.6035288572311401,0.9297894835472107,0.09080038265306123,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_28_0.jpg.jpg,noisy2,anchor,True,verified_frangi_consensus,0.0,4.2773659515660256e-05,0.0,0.3251780569553375,0.00015943877551020407,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_43_50.jpg.jpg,original,anchor,True,frangi_similarity_historical,0.0,0.00451777596026659,0.0901997834444046,0.9319208264350891,0.00835060586734694,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_43_50.jpg.jpg,original,anchor,True,frangi_relative,0.0,0.012135367840528488,0.15701033174991608,0.7899675965309143,0.019232302295918366,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_43_50.jpg.jpg,original,anchor,True,black_tophat,0.0,0.11159417778253555,0.7697499394416809,0.9834728837013245,0.2911352040816326,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_43_50.jpg.jpg,original,anchor,True,derivative_pair,0.0,0.14817580580711365,0.7546128034591675,0.9368575811386108,0.38301179846938777,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_43_50.jpg.jpg,original,anchor,True,paired_profile,0.0,0.12401013821363449,0.579264760017395,0.9393742680549622,0.4238879145408163,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_43_50.jpg.jpg,original,anchor,True,line_step_bic,0.0,0.03788640722632408,0.46558570861816406,0.8920841813087463,0.13408801020408162,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_43_50.jpg.jpg,original,anchor,True,phase_symmetry,0.0,0.09044419229030609,0.49119484424591064,0.9369973540306091,0.322444993622449,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_43_50.jpg.jpg,original,anchor,True,ofs,0.0,0.0017979403492063284,0.05158388614654541,0.7012976408004761,0.006058673469387755,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_43_50.jpg.jpg,original,anchor,True,ofs_reflectance,0.0,0.001978523563593626,0.0645904392004013,0.701745867729187,0.007075095663265306,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_43_50.jpg.jpg,original,anchor,True,fusion_ofs_profile,0.0,0.002860130975022912,0.10772145539522171,0.7158904075622559,0.010443239795918368,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_43_50.jpg.jpg,original,anchor,True,fusion_precision,0.0,0.0035056855995208025,0.15175676345825195,0.7569792866706848,0.012436224489795918,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_43_50.jpg.jpg,original,anchor,True,fusion_reflectance,0.0,0.003943849820643663,0.18457897007465363,0.7576377987861633,0.014329559948979591,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_43_50.jpg.jpg,original,anchor,True,verified_frangi_ofs,0.0,0.0016191282775253057,0.03424357622861862,0.8068179488182068,0.0049824617346938774,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_43_50.jpg.jpg,original,anchor,True,verified_frangi_bic,0.0,0.00636138953268528,0.14097346365451813,0.8733878135681152,0.01610331632653061,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_43_50.jpg.jpg,original,anchor,True,verified_frangi_v2,0.0,0.008063234388828278,0.18279194831848145,0.8550564050674438,0.025510204081632654,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_43_50.jpg.jpg,original,anchor,True,verified_frangi_consensus,0.0,0.002688618842512369,0.0993463546037674,0.795256495475769,0.009984853316326531,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_43_50.jpg.jpg,noisy1,anchor,True,frangi_similarity_historical,0.0,0.015454734675586224,0.3668292164802551,0.9949988722801208,0.03810586734693878,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_43_50.jpg.jpg,noisy1,anchor,True,frangi_relative,0.0,0.008271554484963417,0.11284993588924408,0.6028466820716858,0.011559311224489796,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_43_50.jpg.jpg,noisy1,anchor,True,black_tophat,0.0,0.20298151671886444,0.8993908166885376,0.9919387698173523,0.37350526147959184,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_43_50.jpg.jpg,noisy1,anchor,True,derivative_pair,0.0,0.1317414790391922,0.7588557004928589,0.9428014755249023,0.3374720982142857,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_43_50.jpg.jpg,noisy1,anchor,True,paired_profile,0.0,0.1358429491519928,0.6907894611358643,0.9389394521713257,0.3850047831632653,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_43_50.jpg.jpg,noisy1,anchor,True,line_step_bic,0.0,0.14783795177936554,0.7319730520248413,0.9483617544174194,0.40866151147959184,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_43_50.jpg.jpg,noisy1,anchor,True,phase_symmetry,0.0,0.08794600516557693,0.5369104743003845,0.9161686301231384,0.3091517857142857,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_43_50.jpg.jpg,noisy1,anchor,True,ofs,0.0,0.0016901165945455432,0.0324399396777153,0.7336357831954956,0.005859375,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_43_50.jpg.jpg,noisy1,anchor,True,ofs_reflectance,0.0,0.0018500540172681212,0.04919058084487915,0.7126272320747375,0.0065170599489795915,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_43_50.jpg.jpg,noisy1,anchor,True,fusion_ofs_profile,0.0,0.0028764656744897366,0.09993673115968704,0.7524938583374023,0.009984853316326531,0.0,,,0.0,,0.0,,0.0,,0.0,
khanhha,noncrack_noncrack_concrete_wall_43_50.jpg.jpg,noisy1,anchor,True,fusion_precision,0.0,0.0035247839987277985,0.15389934182167053,0.7822094559669495,0.01175860969387755,0.0,,,0.0,,0.0,,0.0,,0.0,
